"","1"
"(Intercept)",-1.42480159003696
"sales_mil_log",-0.136040907418248
"sales_mil_log_sq",0.132973761871661
"total_assets_bs",0.0524763519559714
"fixed_assets_bs",0.0849358670628754
"liq_assets_bs",0.0337751480760153
"curr_assets_bs",-0.00152407923667722
"share_eq_bs",0.00220294840908808
"subscribed_cap_bs",-0.0443180318690075
"intang_assets_bs",0.00169472985447581
"extra_exp_pl",0
"extra_inc_pl",0.0547264680961443
"extra_profit_loss_pl",0.00380732819914825
"inc_bef_tax_pl",-0.076563169319583
"inventories_pl",0.0966608640423825
"material_exp_pl",0.0685825282207448
"profit_loss_year_pl",0
"personnel_exp_pl",0.0126675697089686
"extra_profit_loss_pl_quad",-0.0200674724553408
"inc_bef_tax_pl_quad",-0.0222897495746364
"profit_loss_year_pl_quad",-0.0189141877577731
"share_eq_bs_quad",-0.00888612969749532
"extra_profit_loss_pl_flag_low",0
"inc_bef_tax_pl_flag_low",0
"profit_loss_year_pl_flag_low",-0.00172937296758893
"share_eq_bs_flag_low",-0.105073154388965
"extra_exp_pl_flag_high",0.0140533788995382
"extra_inc_pl_flag_high",-0.00317915546536205
"inventories_pl_flag_high",-0.040942066395553
"material_exp_pl_flag_high",0
"personnel_exp_pl_flag_high",-0.0456338133875349
"curr_liab_bs_flag_high",-0.0619383028982228
"liq_assets_bs_flag_high",0.0208941943722553
"subscribed_cap_bs_flag_high",0
"extra_profit_loss_pl_flag_high",0
"inc_bef_tax_pl_flag_high",0
"profit_loss_year_pl_flag_high",0
"share_eq_bs_flag_high",0.00744410083277578
"extra_exp_pl_flag_error",-0.00109768361669707
"extra_inc_pl_flag_error",0.00691516303114559
"inventories_pl_flag_error",-0.0220864544864765
"material_exp_pl_flag_error",0
"personnel_exp_pl_flag_error",-0.00636133883364486
"curr_liab_bs_flag_error",0.00270903590629048
"liq_assets_bs_flag_error",0
"subscribed_cap_bs_flag_error",0
"extra_profit_loss_pl_flag_zero",0
"inc_bef_tax_pl_flag_zero",-0.0267254686276122
"profit_loss_year_pl_flag_zero",0.014330732238688
"share_eq_bs_flag_zero",-0.0736654948645875
"d1_sales_mil_log_mod",0
"d1_sales_mil_log_mod_sq",0.113423909854604
"flag_low_d1_sales_mil_log",-0.0421837503209533
"flag_high_d1_sales_mil_log",-0.00143709795812424
"female",-0.0280774117360836
"ceo_age",-0.0927818952939942
"flag_high_ceo_age",0.0201133104632167
"flag_low_ceo_age",-0.0264852087203892
"flag_miss_ceo_age",-0.0927797595122823
"ceo_count",0.00637343259430057
"labor_avg_mod",-0.0199580761810517
"flag_miss_labor_avg",0
"foreign_management",0.0559236034361141
"age",-0.313018483626607
"age2",0.158704713917714
"new",0.116908454190706
"ind2_cat27",0.0282593554881625
"ind2_cat28",0
"ind2_cat29",0.0379275077620949
"ind2_cat30",0
"ind2_cat33",0.106571790522935
"ind2_cat55",-0.0359574435014555
"ind2_cat56",-0.029577149040713
"m_region_locEast",0
"m_region_locWest",-0.0115846063755109
"urban_m2",0
"urban_m3",0
"balsheet_flag",-0.0262174383113568
"balsheet_length",-0.0837988982481951
"balsheet_notfullyear",0.0511114219013355
"age:ind2_cat27",0
"age:ind2_cat28",0
"age:ind2_cat29",0
"age:ind2_cat30",0
"age:ind2_cat33",-0.00476107009420312
"age:ind2_cat55",-0.0311502139665763
"age:ind2_cat56",-0.0991360604764791
"age2:ind2_cat27",0.00601352813270074
"age2:ind2_cat28",0
"age2:ind2_cat29",-0.0631160399528186
"age2:ind2_cat30",0.0125331907753656
"age2:ind2_cat33",0
"age2:ind2_cat55",-0.0382287559945023
"age2:ind2_cat56",0
"d1_sales_mil_log_mod:ind2_cat27",0.0115018745590058
"d1_sales_mil_log_mod:ind2_cat28",-0.0508317705287599
"d1_sales_mil_log_mod:ind2_cat29",-6.60407558366679e-05
"d1_sales_mil_log_mod:ind2_cat30",-0.0277362210905854
"d1_sales_mil_log_mod:ind2_cat33",0
"d1_sales_mil_log_mod:ind2_cat55",0.00427748586685689
"d1_sales_mil_log_mod:ind2_cat56",0.0620943701411971
"sales_mil_log:ind2_cat27",0
"sales_mil_log:ind2_cat28",0.0344158967529699
"sales_mil_log:ind2_cat29",0
"sales_mil_log:ind2_cat30",-0.0153494770392714
"sales_mil_log:ind2_cat33",0.0847284703426175
"sales_mil_log:ind2_cat55",-0.11258783159123
"sales_mil_log:ind2_cat56",-0.0595354765353519
"ceo_age:ind2_cat27",0
"ceo_age:ind2_cat28",0
"ceo_age:ind2_cat29",0.045953361464437
"ceo_age:ind2_cat30",0
"ceo_age:ind2_cat33",0
"ceo_age:ind2_cat55",0
"ceo_age:ind2_cat56",-0.0192740681627283
"foreign_management:ind2_cat27",0.00390820415368844
"foreign_management:ind2_cat28",0.0142958153929228
"foreign_management:ind2_cat29",0.042143384145292
"foreign_management:ind2_cat30",0.0221840663993953
"foreign_management:ind2_cat33",0
"foreign_management:ind2_cat55",0.0174334517884431
"foreign_management:ind2_cat56",0
"female:ind2_cat27",0
"female:ind2_cat28",0.0604296022162133
"female:ind2_cat29",-0.0210404997920783
"female:ind2_cat30",-0.0171992983906448
"female:ind2_cat33",0.00911069241338163
"female:ind2_cat55",0.0116107569654524
"female:ind2_cat56",-0.0802653368234655
"ind2_cat27:urban_m2",0.00382903591306588
"ind2_cat28:urban_m2",0
"ind2_cat29:urban_m2",0
"ind2_cat30:urban_m2",0.0248411152221502
"ind2_cat33:urban_m2",0
"ind2_cat55:urban_m2",-0.00324504334622323
"ind2_cat56:urban_m2",-0.0932523902917345
"ind2_cat27:urban_m3",0
"ind2_cat28:urban_m3",0.0488968484090361
"ind2_cat29:urban_m3",-0.0208831278253255
"ind2_cat30:urban_m3",0.0306274664820859
"ind2_cat33:urban_m3",0.00877319355397685
"ind2_cat55:urban_m3",-0.0369908128481784
"ind2_cat56:urban_m3",-0.10981323039783
"labor_avg_mod:ind2_cat27",0
"labor_avg_mod:ind2_cat28",-0.034050513924093
"labor_avg_mod:ind2_cat29",0.0124982107026497
"labor_avg_mod:ind2_cat30",-0.00261277905478871
"labor_avg_mod:ind2_cat33",-0.00891158330833317
"labor_avg_mod:ind2_cat55",-0.0859582187796935
"labor_avg_mod:ind2_cat56",0
"sales_mil_log:age",0
"sales_mil_log:female",0
"sales_mil_log:profit_loss_year_pl",0
"sales_mil_log:foreign_management",0
